ID_Client,ID_Shop,Sex,Age,AREA_CODE_RESIDENCIAL_PHONE,PAYMENT_DAY,SHOP_RANK,MONTHS_IN_RESIDENCE,MONTHS_IN_THE_JOB,PROFESSION_CODE,MATE_INCOME,PERSONAL_NET_INCOME,QUANT_ADDITIONAL_CARDS_IN_THE_APPLICATION,TARGET_LABEL_BAD,BIN_FLAG_MOTHERS_NAME,BIN_FLAG_FATHERS_NAME,BIN_FLAG_RESIDENCE_TOWN_WORKING_TOWN,BIN_FLAG_RESIDENCE_STATE_WORKING_STATE,BIN_FLAG_RESIDENCIAL_ADDRESS_POSTAL_ADDRESS,CAT_MARITAL_STATUS,CAT_RESIDENCE_TYPE
42592,25,1,30,31,12,0,240,0,992,0.0,220.0,0,0,1,1,0,1,1,1,0
42593,1,1,64,50,12,0,12,384,703,0.0,180.0,0,0,1,1,0,1,1,4,3
42594,22,1,21,31,12,0,12,60,950,0.0,400.0,0,1,1,1,0,1,1,0,0
42595,55,1,59,31,28,0,120,60,123,0.0,260.0,0,0,1,1,0,1,1,0,1
42596,25,1,54,31,1,0,24,0,26,0.0,280.0,0,0,1,1,0,1,1,4,0
42597,25,0,25,31,8,0,288,12,118,0.0,350.0,0,0,1,1,1,1,1,0,0
42598,25,0,37,31,28,0,48,48,60,0.0,360.0,0,0,1,1,0,1,1,1,3
42599,24,1,30,50,28,0,84,120,61,0.0,700.0,0,0,1,1,0,1,1,0,0
42600,13,1,53,31,8,0,12,12,950,0.0,240.0,0,0,1,1,1,1,1,0,0
42601,5,1,64,50,20,0,156,0,205,0.0,180.0,0,0,1,1,0,1,1,1,0
42602,12,1,26,31,8,0,240,36,713,0.0,481.0,0,0,1,1,1,1,1,0,0
42603,3,0,37,50,28,0,12,0,220,0.0,600.0,0,1,1,1,0,1,1,1,0
42604,8,1,50,23,12,0,36,24,168,0.0,1000.0,0,0,1,1,0,1,1,0,0
42605,22,0,35,50,18,0,420,60,521,0.0,433.0,0,0,1,1,0,1,1,1,0
42606,25,0,19,50,12,0,228,0,950,0.0,500.0,0,0,1,1,1,1,1,0,2
42607,10,1,45,31,8,0,240,0,264,0.0,548.0,1,0,1,1,1,1,1,1,0
42608,25,0,39,50,8,0,456,48,922,0.0,370.0,0,1,1,1,1,1,1,0,0
42609,1,1,62,50,20,0,588,12,13,0.0,7931.0,0,0,1,1,0,1,1,2,0
42610,24,1,24,50,12,0,264,12,61,0.0,800.0,0,0,1,1,0,1,1,0,1
42611,23,1,51,31,12,0,612,324,704,0.0,932.0,1,0,1,1,0,1,1,1,0
42612,25,1,18,31,12,0,180,12,213,0.0,270.0,0,0,1,1,1,1,1,0,0
42613,20,1,20,31,28,0,204,0,654,0.0,308.0,0,1,1,1,1,1,1,0,0
42614,23,0,30,31,12,0,360,12,158,0.0,700.0,0,1,0,1,0,1,1,2,0
42615,6,1,19,23,1,0,228,12,205,0.0,320.0,0,1,1,0,0,1,1,0,0
42616,23,1,34,31,12,0,60,36,131,0.0,540.0,0,0,1,1,0,1,1,1,0
42617,17,1,32,31,20,0,36,12,999,0.0,600.0,0,0,1,1,0,1,1,1,0
42618,66,1,21,31,8,0,60,12,213,0.0,195.0,0,0,1,1,1,1,1,0,2
42619,55,1,26,50,12,0,312,0,26,0.0,200.0,0,0,1,1,1,1,1,0,0
42620,5,1,18,5,23,0,120,0,100,0.0,380.0,0,0,1,1,1,1,1,0,2
42621,1,1,22,31,18,0,60,60,950,0.0,400.0,0,0,1,1,0,1,1,0,0
42622,25,1,55,31,18,0,600,0,720,976.0,1.0,0,0,1,1,0,1,1,1,0
42623,55,0,34,31,12,0,384,84,953,0.0,530.0,0,0,1,1,1,1,1,0,0
42624,19,0,28,50,3,0,264,24,953,0.0,525.0,0,0,1,1,1,1,1,0,0
42625,25,1,33,31,12,0,276,24,26,0.0,272.0,0,0,1,1,0,1,1,0,2
42626,9,1,21,5,28,0,264,24,999,0.0,300.0,0,0,1,1,1,1,1,0,0
42627,25,1,24,31,16,0,264,24,999,0.0,550.0,0,0,1,1,0,1,1,0,0
42628,24,1,21,31,12,0,72,12,999,0.0,339.0,0,0,1,1,1,1,1,0,2
42629,20,0,39,31,1,0,84,84,710,0.0,280.0,0,0,1,1,1,1,1,1,3
42630,10,1,28,31,1,0,48,0,999,0.0,400.0,0,0,1,1,0,1,1,1,0
42631,13,0,38,31,12,0,456,192,514,0.0,1500.0,0,0,1,1,0,1,1,1,0
42632,7,1,51,5,12,0,24,0,13,821.0,0.0,0,0,1,1,0,1,1,1,1
42633,12,1,42,31,8,0,156,0,703,0.0,200.0,0,0,1,1,0,1,1,0,0
42634,4,1,36,31,8,0,12,180,19,0.0,1365.0,0,1,1,1,1,1,1,1,0
42635,11,1,46,31,20,0,12,12,704,0.0,384.0,0,0,1,1,0,1,1,0,0
42636,20,1,61,31,18,0,12,252,713,0.0,1885.0,0,0,1,1,1,1,1,1,1
42637,1,1,67,50,18,0,480,24,703,0.0,239.0,0,0,1,1,0,1,1,3,0
42638,20,0,36,31,8,0,60,48,132,0.0,1150.0,1,0,1,1,1,1,1,2,3
42639,23,1,53,31,28,0,144,144,100,0.0,1700.0,1,0,1,1,1,1,1,1,0
42640,1,1,39,31,18,0,12,120,163,0.0,1646.0,1,0,1,1,0,1,1,0,1
42641,21,1,47,31,12,0,120,24,999,0.0,262.0,0,0,1,1,1,1,1,0,0
42642,22,1,34,50,12,0,360,24,950,430.0,180.0,0,0,1,1,0,1,1,1,0
42643,5,0,48,5,20,0,576,0,13,0.0,1034.0,0,1,1,1,0,1,1,1,0
42644,15,1,56,31,12,0,216,0,999,0.0,613.0,0,0,1,1,0,1,1,1,0
42645,10,0,30,31,18,0,300,0,26,0.0,250.0,0,1,1,1,1,1,1,0,0
42646,12,1,36,31,20,0,420,0,165,0.0,400.0,0,0,1,1,0,1,1,1,0
42647,3,1,35,31,12,0,0,60,712,0.0,200.0,0,0,1,1,1,1,1,2,0
42648,24,1,37,50,20,0,216,216,131,0.0,700.0,0,0,1,1,0,1,1,1,0
42649,10,1,44,31,8,0,240,24,165,0.0,180.0,0,0,1,1,1,1,1,2,0
42650,5,0,25,50,12,0,144,0,999,0.0,290.0,0,0,1,1,1,1,1,0,2
42651,23,1,28,31,3,0,336,0,165,0.0,400.0,0,1,1,1,1,1,1,0,0
42652,24,0,22,50,18,0,24,12,60,0.0,216.0,0,1,1,1,0,1,1,0,0
42653,25,0,39,50,18,0,36,108,38,0.0,639.0,0,0,1,1,1,1,1,0,1
42654,25,0,37,31,18,0,360,240,950,0.0,600.0,0,1,1,1,0,1,1,0,2
42655,25,0,39,31,18,0,36,48,950,0.0,2000.0,0,0,1,1,1,1,1,1,0
42656,22,0,36,50,18,0,12,24,38,0.0,787.0,0,0,1,1,1,1,1,0,1
42657,23,1,37,31,28,0,96,12,501,0.0,500.0,1,0,1,1,1,1,1,0,0
42658,25,1,43,31,8,0,156,12,999,0.0,297.0,0,0,1,1,1,1,1,2,0
42659,1,1,52,50,18,0,480,24,950,0.0,554.0,0,0,1,1,1,1,1,1,0
42660,3,0,37,50,12,0,144,144,522,0.0,580.0,1,0,1,1,1,1,1,1,0
42661,1,1,32,50,18,0,12,12,38,0.0,474.0,0,0,1,1,0,1,1,2,1
42662,24,1,38,31,18,0,360,60,950,0.0,400.0,0,0,1,1,0,1,1,0,0
42663,25,1,54,50,28,0,12,12,61,0.0,250.0,0,0,1,1,0,1,1,1,0
42664,25,1,23,31,28,0,12,0,302,0.0,298.0,0,0,1,1,1,1,1,0,0
42665,20,1,50,31,12,0,96,24,999,0.0,180.0,0,0,1,0,1,1,1,0,1
42666,15,1,63,31,12,0,240,12,703,0.0,1000.0,0,0,1,1,0,1,1,1,0
42667,1,1,40,31,23,0,72,60,717,0.0,1000.0,0,0,1,1,1,1,1,2,0
42668,16,1,21,31,23,0,24,12,30,0.0,220.0,0,0,1,1,1,1,1,0,1
42669,18,1,18,31,12,0,24,0,999,0.0,1.0,0,0,1,1,0,1,1,0,0
42670,14,1,71,50,25,0,456,60,703,0.0,180.0,0,0,1,1,0,1,1,3,0
42671,25,1,35,31,8,0,324,0,4,0.0,595.0,0,0,1,1,0,1,1,4,0
42672,22,1,40,31,3,0,48,48,117,0.0,1556.0,0,0,1,1,1,1,1,0,1
42673,14,1,33,31,8,0,240,120,703,603.0,1000.0,1,1,1,1,0,1,1,0,0
42674,25,0,30,31,12,0,300,36,950,0.0,400.0,0,0,1,1,1,1,1,0,0
42675,25,1,32,50,18,0,48,12,999,0.0,1000.0,0,0,1,1,0,1,1,1,0
42676,1,0,21,31,8,0,12,12,38,0.0,225.0,0,0,1,1,0,1,1,0,0
42677,3,1,18,31,28,0,24,0,654,0.0,310.0,0,1,1,1,0,1,1,0,0
42678,3,1,67,31,20,0,312,24,13,0.0,240.0,0,0,1,0,0,1,1,3,0
42679,1,1,48,31,18,0,12,168,713,0.0,1427.0,2,0,1,1,1,1,1,0,0
42680,55,1,61,31,8,0,360,84,13,0.0,2800.0,0,0,1,1,0,1,1,0,0
42681,9,0,18,5,12,0,60,12,110,0.0,416.0,0,0,1,1,0,1,1,0,2
42682,25,1,64,31,20,0,156,324,713,0.0,1060.0,0,0,1,1,1,1,1,3,0
42683,14,1,40,31,8,0,60,60,307,0.0,300.0,0,0,1,1,1,1,1,2,3
42684,25,0,27,31,8,0,84,12,950,0.0,700.0,0,0,1,1,1,1,1,0,0
42685,20,1,44,31,12,0,96,96,205,0.0,450.0,0,0,1,1,1,1,1,0,3
42686,25,1,21,31,20,0,12,48,38,0.0,600.0,0,0,1,0,1,1,1,0,1
42687,8,0,19,31,20,0,36,0,992,0.0,400.0,0,1,1,1,0,1,1,0,0
42688,22,1,50,31,28,0,360,144,999,0.0,315.0,0,0,1,1,0,1,1,1,0
42689,2,0,25,31,20,0,156,12,706,0.0,400.0,0,0,1,1,0,0,1,0,0
42690,20,1,22,31,12,0,12,12,213,0.0,305.0,0,0,1,1,1,1,1,0,0
42691,21,1,20,31,18,0,180,48,60,0.0,196.0,0,0,1,1,1,1,1,1,2
42692,13,0,20,31,8,0,120,12,514,0.0,750.0,0,0,1,1,0,1,1,0,2
42693,24,1,18,50,12,0,12,0,165,0.0,181.0,0,0,1,1,0,1,0,0,1
42694,20,1,33,31,12,0,144,24,911,0.0,350.0,0,0,1,0,0,1,1,4,1
42695,18,1,19,23,18,0,24,36,712,0.0,374.0,0,0,1,1,1,1,1,0,2
42696,19,1,22,31,12,0,276,24,38,0.0,510.0,1,0,1,1,1,1,1,0,2
42697,25,1,38,31,8,0,204,48,654,0.0,342.0,0,0,1,1,0,1,1,0,0
42698,23,1,25,31,25,0,48,72,654,0.0,386.0,0,0,1,1,1,1,1,1,0
42699,12,1,54,50,12,0,48,60,165,0.0,400.0,0,0,1,1,0,1,1,0,0
42700,24,1,23,50,12,0,120,12,30,0.0,268.0,0,0,0,1,1,1,1,1,0
42701,12,1,43,31,12,0,48,0,131,0.0,280.0,0,0,1,1,0,1,1,1,1
42702,55,1,49,31,8,0,216,132,704,0.0,1645.0,0,0,1,1,0,1,1,3,0
42703,9,0,26,5,18,0,48,60,514,0.0,825.0,0,0,1,1,0,1,1,1,0
42704,15,1,47,31,12,0,264,60,950,0.0,1000.0,0,0,1,1,1,1,1,1,0
42705,55,1,24,50,18,0,48,48,205,0.0,200.0,0,0,1,1,0,1,1,0,2
42706,6,0,22,49,18,0,12,12,26,0.0,270.0,0,0,1,1,1,1,1,1,0
42707,9,0,38,5,3,0,144,204,864,0.0,830.0,0,0,1,1,1,1,1,1,0
42708,7,0,23,5,25,0,12,12,125,0.0,540.0,0,1,1,1,1,1,1,1,3
42709,1,1,29,31,20,0,240,60,732,0.0,500.0,0,0,1,1,0,1,1,0,0
42710,21,1,44,31,8,0,180,12,999,0.0,312.0,0,0,1,1,0,1,1,1,0
42711,11,1,44,31,12,0,120,12,72,0.0,400.0,0,0,1,0,1,1,1,3,0
42712,1,0,21,31,12,0,120,36,60,0.0,250.0,0,1,1,1,1,1,1,0,0
42713,3,1,30,31,20,0,24,12,305,900.0,801.0,0,0,1,1,1,1,1,1,1
42714,4,0,19,31,12,0,12,12,999,0.0,290.0,0,0,1,1,1,1,1,0,0
42715,19,0,37,31,28,0,180,0,999,0.0,600.0,0,1,1,1,0,1,1,0,0
42716,20,0,29,31,8,0,48,12,312,0.0,441.0,0,0,1,1,1,1,1,0,0
42717,16,0,34,31,8,0,180,180,520,0.0,350.0,0,0,1,1,0,1,1,1,0
42718,3,0,22,31,20,0,264,24,99,0.0,640.0,0,0,1,1,0,1,1,0,0
42719,18,1,74,23,25,0,72,0,13,0.0,0.0,0,0,1,1,0,1,1,3,0
42720,25,0,20,50,18,0,0,12,60,300.0,166.0,0,0,1,1,1,1,0,1,1
42721,23,1,56,31,8,0,12,132,168,0.0,1918.0,1,0,1,1,0,1,1,2,0
42722,22,1,40,31,28,0,480,24,72,0.0,400.0,0,0,1,1,0,1,1,1,0
42723,25,1,38,31,28,0,456,0,100,0.0,330.0,0,0,1,1,1,1,1,0,0
42724,7,0,35,50,3,0,12,48,79,0.0,450.0,0,0,1,1,0,1,1,1,0
42725,24,1,30,31,12,0,180,60,950,0.0,800.0,0,0,1,1,0,1,1,0,0
42726,21,1,24,31,25,0,216,72,807,0.0,718.0,1,0,1,1,1,1,1,0,2
42727,55,1,28,31,20,0,36,0,807,0.0,226.0,0,0,1,1,1,1,1,0,1
42728,55,1,21,50,28,0,36,36,950,0.0,500.0,0,0,1,1,0,1,1,2,0
42729,8,1,20,31,12,0,36,12,999,0.0,260.0,0,0,1,1,1,1,1,0,1
42730,10,0,36,31,12,0,12,12,953,0.0,430.0,0,0,1,1,1,1,1,1,2
42731,23,0,58,31,12,0,420,144,108,0.0,2500.0,1,0,1,1,1,1,1,1,0
42732,25,1,27,31,20,0,0,0,654,0.0,300.0,0,0,1,1,1,1,1,0,0
42733,22,1,33,31,18,0,96,24,703,0.0,515.0,0,0,1,1,0,1,1,3,0
42734,3,1,19,31,12,0,36,12,205,0.0,220.0,0,0,1,1,1,1,1,0,0
42735,12,1,40,31,18,0,204,0,165,0.0,350.0,0,0,1,1,0,1,1,0,0
42736,21,1,37,31,20,0,48,12,26,0.0,218.0,0,0,1,1,1,1,1,0,2
42737,11,0,29,31,28,0,204,48,522,0.0,502.0,0,0,1,1,1,1,1,1,0
42738,55,1,20,31,3,0,144,0,654,0.0,224.0,0,0,1,1,1,1,1,0,0
42739,3,1,44,31,22,0,84,24,205,0.0,336.0,0,0,1,1,0,1,1,4,0
42740,19,1,37,31,18,0,12,0,720,457.0,0.0,0,0,1,1,0,1,1,1,0
42741,17,0,32,31,12,0,84,12,999,0.0,701.0,1,1,1,1,1,1,1,1,0
42742,17,0,27,31,12,0,36,12,254,0.0,300.0,0,0,1,1,1,1,1,0,0
42743,9,1,31,5,20,0,12,12,32,0.0,567.0,0,0,1,1,1,1,1,1,0
42744,16,1,19,31,20,0,24,12,113,0.0,800.0,0,0,1,1,0,1,1,2,0
42745,23,1,37,31,12,0,240,96,950,0.0,1000.0,0,0,1,1,1,1,1,1,0
42746,22,1,35,31,3,0,144,120,165,0.0,1000.0,0,0,1,1,0,1,1,1,0
42747,25,1,39,50,18,0,12,12,165,0.0,600.0,0,0,1,1,1,1,1,0,0
42748,22,1,35,50,12,0,420,180,131,0.0,1400.0,0,0,1,1,0,1,1,2,0
42749,20,0,31,31,8,0,204,0,992,0.0,528.0,0,0,1,1,1,1,1,0,0
42750,55,1,44,31,18,0,252,120,131,0.0,360.0,0,0,1,1,0,1,1,1,0
42751,1,1,29,31,18,0,48,48,205,0.0,300.0,0,0,1,1,0,1,1,0,3
42752,6,0,44,50,8,0,72,72,450,0.0,720.0,0,0,1,1,1,1,1,1,2
42753,8,1,44,31,18,0,72,24,210,0.0,900.0,0,0,1,1,0,1,1,0,0
42754,3,1,41,31,18,0,420,48,950,0.0,850.0,0,0,1,1,0,1,1,1,0
42755,55,1,28,31,1,0,36,108,205,0.0,700.0,0,0,1,1,0,1,1,0,0
42756,3,1,52,31,28,0,156,60,950,2500.0,380.0,0,1,1,1,0,1,1,1,0
42757,17,0,47,31,25,0,84,360,999,0.0,1400.0,1,0,1,1,0,1,1,1,0
42758,20,1,18,31,8,0,216,24,35,0.0,395.0,0,1,1,1,0,1,1,0,0
42759,12,1,25,31,18,0,48,0,950,0.0,230.0,0,0,1,1,0,1,1,0,0
42760,16,1,32,31,12,0,12,12,853,0.0,805.0,0,1,1,1,0,1,1,0,0
42761,55,0,19,50,8,0,36,0,26,0.0,208.0,0,0,1,1,1,1,1,0,2
42762,25,1,44,31,28,0,60,120,950,3500.0,600.0,0,0,1,1,0,1,1,1,0
42763,12,0,38,31,8,0,24,240,514,0.0,1797.0,0,0,1,1,0,1,1,0,0
42764,25,1,21,31,12,0,252,0,801,0.0,340.0,0,0,1,1,1,1,1,0,2
42765,17,0,30,31,3,0,36,120,129,0.0,450.0,0,0,1,1,0,1,1,1,0
42766,9,1,44,5,12,0,360,12,950,0.0,400.0,0,0,1,1,1,1,1,1,0
42767,21,0,38,31,20,0,108,12,522,0.0,416.0,0,1,1,1,0,1,1,1,0
42768,14,1,20,31,8,3,48,48,251,0.0,150.0,0,0,1,1,1,1,1,1,3
42769,4,1,54,31,12,0,408,408,307,0.0,280.0,0,1,1,1,1,1,1,0,0
42770,24,1,39,31,28,0,300,60,215,0.0,700.0,0,0,1,1,0,1,1,1,0
42771,55,1,28,31,20,0,12,12,26,0.0,226.0,0,0,1,1,0,1,1,0,0
42772,22,1,48,31,18,0,492,12,703,0.0,295.0,0,1,1,1,0,1,1,3,0
42773,22,0,32,50,20,0,24,12,26,0.0,209.0,0,0,1,1,1,1,1,0,1
42774,11,0,20,50,23,0,0,0,134,0.0,226.0,0,1,1,1,1,1,1,0,2
42775,20,1,42,31,18,0,72,228,205,0.0,151.0,0,1,1,0,1,1,1,1,1
42776,15,1,19,31,12,0,216,12,218,0.0,291.0,0,0,1,1,1,1,1,0,0
42777,66,1,18,31,12,0,36,12,213,0.0,250.0,0,0,1,1,1,1,1,0,1
42778,9,1,54,5,20,0,420,0,999,0.0,1110.0,2,0,1,1,0,1,1,4,0
42779,25,0,50,31,18,0,540,0,521,0.0,800.0,0,1,1,1,1,1,1,1,0
42780,20,1,23,31,20,0,48,48,61,0.0,200.0,0,0,1,1,1,1,1,0,3
42781,25,1,40,31,12,0,120,36,855,0.0,220.0,0,0,1,1,1,1,1,0,0
42782,24,0,42,31,8,0,96,72,265,0.0,339.0,0,0,1,1,1,1,1,1,0
42783,14,1,32,31,8,0,12,12,25,0.0,400.0,0,0,1,1,0,1,1,0,1
42784,55,1,61,50,18,0,240,240,704,0.0,1126.0,0,0,1,1,0,1,1,3,0
42785,20,1,34,31,12,0,24,0,999,530.0,0.0,0,0,1,1,0,1,1,1,3
42786,19,0,18,31,28,0,120,12,806,0.0,221.0,0,1,1,1,1,1,1,0,0
42787,22,1,36,31,12,0,144,168,703,0.0,362.0,0,0,1,1,0,1,1,3,0
42788,10,1,45,50,28,0,252,0,950,0.0,300.0,0,0,1,1,0,1,1,1,0
42789,66,1,18,31,18,0,24,0,801,0.0,348.0,0,1,1,1,1,1,1,1,0
42790,25,1,30,31,12,0,120,48,950,0.0,450.0,0,1,1,1,0,1,1,0,0
42791,55,1,26,31,18,0,0,0,40,0.0,413.0,0,0,1,1,0,1,1,0,0
42792,55,0,18,31,18,0,24,0,950,0.0,225.0,0,1,1,1,1,1,1,0,0
42793,21,1,29,31,18,0,216,24,999,0.0,1099.0,0,0,1,1,1,1,1,1,0
42794,20,1,25,31,8,0,60,12,302,0.0,250.0,0,1,1,1,1,1,1,0,0
42795,15,1,64,31,12,0,24,12,13,0.0,1034.0,2,0,1,1,0,1,1,3,0
42796,1,1,60,50,28,0,156,192,205,0.0,320.0,0,0,1,0,0,1,1,3,0
42797,9,1,46,5,18,0,24,12,999,876.0,100.0,1,0,1,1,0,1,1,1,0
42798,9,1,39,5,18,0,24,12,999,0.0,300.0,0,0,1,1,1,1,1,2,1
42799,55,1,28,31,3,0,0,0,654,0.0,279.0,0,1,1,1,0,1,1,0,1
42800,2,0,34,50,3,0,12,48,450,0.0,500.0,0,0,1,1,1,1,0,0,1
42801,22,0,19,50,8,0,24,12,806,0.0,220.0,0,0,1,1,1,1,1,0,0
42802,23,1,28,31,12,0,72,24,254,0.0,400.0,0,1,1,1,1,1,1,1,0
42803,25,1,44,31,18,0,480,96,807,0.0,230.0,0,0,1,1,1,1,1,3,0
42804,22,0,29,31,12,0,24,0,39,0.0,280.0,0,0,1,1,0,1,1,2,0
42805,12,0,48,31,12,0,48,216,222,0.0,1100.0,2,0,1,1,0,1,1,1,0
42806,7,0,51,5,12,0,132,144,305,0.0,1580.0,0,1,1,0,0,1,1,1,0
42807,15,1,53,31,12,0,324,48,205,0.0,180.0,0,0,1,1,1,1,1,1,0
42808,55,0,54,50,12,0,0,276,69,0.0,460.0,0,0,1,1,0,1,1,2,1
42809,24,0,75,31,12,0,336,252,13,0.0,821.0,0,0,1,1,0,1,1,1,0
42810,17,1,50,31,12,0,84,0,720,1900.0,0.0,0,0,1,1,0,1,1,1,1
42811,22,1,33,50,18,0,60,0,999,967.0,0.0,1,0,1,1,0,1,1,1,0
42812,25,1,52,31,18,0,12,312,130,0.0,270.0,0,0,1,1,1,1,1,1,0
42813,12,1,22,31,23,0,24,0,501,0.0,400.0,0,0,1,1,0,1,1,0,0
42814,25,1,61,31,18,0,744,144,13,0.0,540.0,0,0,1,1,0,1,1,1,0
42815,22,1,44,50,28,0,204,60,60,0.0,185.0,0,0,1,1,1,1,1,2,0
42816,11,1,47,31,18,0,204,0,703,0.0,612.0,1,0,1,1,0,1,1,3,0
42817,22,0,19,50,12,0,24,12,999,0.0,265.0,0,0,1,1,1,1,1,0,1
42818,22,0,49,50,18,0,12,96,508,0.0,874.0,1,0,1,1,0,1,1,2,0
42819,96,1,62,31,8,0,600,0,13,0.0,800.0,0,0,1,1,0,1,1,3,0
42820,24,1,54,31,6,0,300,108,40,0.0,386.0,0,0,1,1,1,1,1,1,1
42821,55,0,26,31,8,0,240,0,38,0.0,490.0,0,1,1,1,1,1,1,0,0
42822,25,0,37,50,12,0,120,72,999,0.0,205.0,0,0,1,1,1,1,1,0,1
42823,20,1,33,31,8,0,120,12,205,0.0,250.0,0,0,1,0,1,1,1,1,0
42824,18,1,32,50,12,0,360,12,131,0.0,254.0,0,0,1,1,1,1,1,0,0
42825,16,1,26,31,1,0,240,12,717,0.0,2500.0,0,1,1,1,1,1,1,0,0
42826,11,1,41,50,12,0,60,60,165,0.0,350.0,0,0,1,1,1,1,1,1,0
42827,3,1,38,31,12,0,264,24,525,0.0,278.0,0,0,1,0,1,1,1,1,0
42828,11,1,37,31,18,0,192,108,13,0.0,379.0,0,0,1,1,0,1,1,3,0
42829,24,1,31,31,8,0,48,60,13,0.0,719.0,2,0,1,1,0,1,1,4,0
42830,55,0,30,50,18,0,240,60,508,0.0,500.0,0,0,1,1,0,1,1,0,0
42831,10,1,50,31,18,0,288,0,703,0.0,243.0,0,0,1,1,0,1,1,3,0
42832,55,1,18,50,20,0,216,0,703,0.0,190.0,0,1,1,1,0,1,1,0,0
42833,24,1,45,31,12,0,504,48,712,0.0,440.0,0,0,1,1,1,1,1,0,0
42834,25,0,41,31,25,0,96,96,57,0.0,486.0,0,0,1,1,0,1,1,0,0
42835,19,1,28,50,25,0,240,60,801,0.0,240.0,0,0,1,1,0,1,1,0,0
42836,7,1,19,5,20,0,48,84,40,0.0,246.0,0,1,1,1,1,1,1,0,1
42837,18,0,65,23,12,0,72,0,13,0.0,663.0,0,1,1,1,0,1,1,1,0
42838,16,1,21,31,18,0,252,12,653,0.0,220.0,0,0,1,1,1,1,1,0,0
42839,21,0,40,31,18,0,72,60,60,0.0,225.0,0,0,1,1,1,1,1,1,3
42840,25,0,28,50,12,0,12,24,921,0.0,1800.0,0,1,1,1,0,1,1,0,1
42841,25,1,38,31,12,0,60,24,165,550.0,350.0,0,0,1,1,0,1,1,1,0
42842,9,0,34,5,8,0,156,156,706,0.0,650.0,0,1,1,1,1,1,1,2,0
42843,11,1,18,31,25,0,216,0,215,0.0,400.0,0,0,1,1,0,1,1,0,0
42844,55,1,39,31,20,0,240,96,205,0.0,220.0,0,0,1,1,0,1,1,0,1
42845,2,0,44,31,18,0,72,108,262,0.0,2200.0,0,0,1,1,1,1,1,1,0
42846,25,1,28,31,12,0,0,12,864,700.0,600.0,0,1,1,1,1,1,1,1,1
42847,25,0,25,50,8,0,300,36,63,0.0,360.0,0,0,1,1,0,1,1,0,0
42848,3,1,20,31,18,0,60,0,801,0.0,454.0,0,0,1,1,0,1,1,0,0
42849,22,1,27,31,12,0,24,0,40,0.0,292.0,0,0,1,1,0,1,1,0,0
42850,1,1,54,50,25,0,36,24,165,0.0,203.0,0,1,1,1,0,1,1,0,1
42851,9,0,19,5,8,0,180,12,950,0.0,1200.0,0,1,1,1,0,1,1,0,2
42852,3,1,53,31,3,0,0,36,13,0.0,4695.0,0,0,1,1,0,1,1,4,0
42853,10,0,35,31,8,0,12,192,514,0.0,945.0,1,0,1,1,1,1,0,1,0
42854,55,1,40,31,20,0,72,12,712,0.0,300.0,0,0,1,1,0,1,1,4,0
42855,25,1,20,31,18,0,96,0,37,0.0,515.0,0,0,1,1,0,1,1,0,2
42856,20,1,21,31,8,0,252,12,40,0.0,400.0,0,0,0,1,0,1,1,2,3
42857,25,1,42,50,12,0,300,0,32,0.0,1100.0,0,0,1,1,1,1,1,1,0
42858,17,0,42,31,23,0,120,24,999,0.0,600.0,0,0,1,1,0,1,1,1,0
42859,55,1,28,31,28,0,288,36,950,0.0,219.0,0,1,1,0,1,1,1,0,1
42860,19,1,42,31,23,0,480,0,168,0.0,467.0,0,0,1,1,0,1,1,3,0
42861,23,1,24,31,18,0,24,12,260,0.0,393.0,0,0,1,1,1,1,1,1,0
42862,25,1,22,31,28,0,168,24,950,0.0,300.0,0,1,1,1,0,1,1,0,0
42863,24,1,40,31,18,0,144,12,123,0.0,330.0,0,0,1,1,0,1,1,2,1
42864,19,0,42,31,12,0,36,288,514,0.0,1300.0,1,0,1,1,0,1,1,1,0
42865,10,1,54,31,18,0,12,0,950,0.0,300.0,0,0,1,1,0,1,1,4,0
42866,11,1,35,50,25,0,96,12,13,0.0,380.0,0,0,1,1,1,1,1,0,0
42867,6,1,24,50,8,0,72,12,654,0.0,180.0,0,0,1,1,1,1,1,0,2
42868,19,0,20,31,20,0,12,12,79,0.0,850.0,0,0,1,1,1,1,1,0,0
42869,18,1,19,23,23,0,228,12,712,0.0,278.0,0,0,1,1,1,1,1,0,0
42870,22,1,43,50,8,0,96,0,720,1862.0,0.0,0,0,1,1,0,1,1,1,0
42871,21,0,25,31,3,0,180,84,60,0.0,317.0,0,0,1,1,1,1,0,0,1
42872,55,1,45,50,8,0,240,60,65,0.0,300.0,0,0,1,1,0,1,1,0,0
42873,24,1,40,31,1,0,144,72,131,0.0,600.0,0,0,1,1,0,1,1,1,0
42874,1,1,23,50,23,0,24,12,999,0.0,166.0,0,1,1,1,1,1,1,0,0
42875,19,1,22,50,25,0,120,0,999,0.0,500.0,0,1,1,1,0,1,1,0,0
42876,55,1,49,31,3,0,240,24,123,0.0,550.0,0,0,1,1,0,1,1,4,0
42877,25,0,21,31,28,0,120,0,26,0.0,224.0,0,1,1,1,0,1,1,0,2
42878,25,1,45,31,28,0,12,0,165,0.0,450.0,0,0,1,1,1,1,1,2,1
42879,9,1,35,5,20,0,48,12,999,550.0,100.0,0,0,1,1,0,1,1,1,1
42880,15,1,30,31,8,0,48,0,720,3475.0,0.0,0,0,1,1,0,1,1,1,1
