?ID_Shop;Age;FLAG_RESIDENCIAL_PHONE;AREA_CODE_RESIDENCIAL_PHONE;PAYMENT_DAY;SHOP_RANK;MONTHS_IN_RESIDENCE;FLAG_MOTHERS_NAME;FLAG_FATHERS_NAME;FLAG_RESIDENCE_TOWN_WORKING_TOWN;FLAG_RESIDENCE_STATE_WORKING_STATE;MONTHS_IN_THE_JOB;MATE_INCOME;FLAG_RESIDENCIAL_ADDRESS_POSTAL_ADDRESS;PERSONAL_REFERENCE_1;PERSONAL_REFERENCE_2;PERSONAL_NET_INCOME;QUANT_ADDITIONAL_CARDS_IN_THE_APPLICATION;TARGET_LABEL_BAD;Sex_Female;Marital_Status_C;Marital_Status_D;Marital_Status_O;Marital_Status_S;RESIDENCE_TYPE_A;RESIDENCE_TYPE_C;RESIDENCE_TYPE_O;PROFESSION_CODE_0;PROFESSION_CODE_1;PROFESSION_CODE_2;PROFESSION_CODE_3;PROFESSION_CODE_4;PROFESSION_CODE_5;PROFESSION_CODE_6;PROFESSION_CODE_7;PROFESSION_CODE_8
24;28;1;31;25;0;24;1;1;1;1;12;0.0;1;7;6;300.0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0
21;48;1;31;12;0;240;1;1;0;1;12;0.0;1;5;5;450.0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
22;46;0;50;28;0;240;1;1;0;1;24;0.0;1;7;7;600.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;45;1;31;12;0;204;1;1;0;1;0;0.0;1;7;8;1100.0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
15;19;1;31;18;0;12;1;1;1;1;12;0.0;1;5;7;180.0;0;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
25;41;1;31;12;0;192;1;1;0;1;72;0.0;1;8;7;700.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;50;1;31;28;0;600;1;1;0;1;180;0.0;1;7;5;600.0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
23;24;1;31;8;0;12;1;1;1;1;12;0.0;1;6;7;200.0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
55;30;1;31;12;0;96;1;1;1;1;0;0.0;1;5;7;315.0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
25;59;1;31;8;0;600;1;1;0;1;240;0.0;1;5;8;1100.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
2;27;1;31;8;0;24;1;1;0;1;0;0.0;1;20;6;480.0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
22;36;1;31;8;0;36;1;1;0;1;0;0.0;1;4;6;605.0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
55;30;1;31;18;0;84;1;1;0;1;48;0.0;1;16;19;400.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
17;18;1;31;12;0;12;1;1;0;1;12;0.0;1;11;14;948.0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
11;19;1;31;12;0;36;1;1;1;1;0;0.0;1;7;22;226.0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
21;25;1;31;20;0;36;1;1;1;1;48;0.0;1;5;4;450.0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
16;18;1;31;20;0;48;1;1;0;1;12;0.0;1;23;25;700.0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
22;33;1;50;18;0;36;1;1;0;1;36;505.0;1;5;4;600.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;37;0;31;25;0;132;1;1;0;1;24;0.0;1;5;9;313.0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
25;47;1;11;18;0;312;1;1;1;1;24;0.0;1;5;5;343.0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0
22;40;1;31;8;0;348;1;1;0;1;12;0.0;1;4;3;450.0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
24;45;1;31;3;0;300;1;1;0;1;252;0.0;1;4;6;3000.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
17;35;1;31;8;0;108;1;1;0;1;36;0.0;1;16;14;300.0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
18;26;1;5;18;0;300;1;1;1;1;12;0.0;1;16;19;400.0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
10;22;1;50;23;0;36;1;1;1;1;12;0.0;1;8;5;250.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
21;52;1;31;20;0;132;1;1;1;1;192;0.0;1;16;14;2000.0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
55;42;1;31;12;0;480;1;1;1;1;216;0.0;1;14;18;1051.0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
15;20;1;31;20;0;24;1;1;1;1;12;0.0;1;4;7;325.0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
24;22;1;31;28;0;204;1;1;0;1;12;0.0;1;7;3;510.0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
16;21;1;31;20;0;12;1;1;0;1;12;0.0;1;9;13;220.0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
23;33;1;31;18;0;12;1;1;1;1;12;0.0;1;12;8;384.0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0
6;28;0;50;20;0;12;1;1;0;1;36;0.0;1;21;19;180.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
96;65;1;31;23;0;420;1;1;0;1;0;0.0;1;14;7;180.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
16;31;1;31;25;0;360;1;1;0;1;0;385.0;1;17;10;0.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
16;37;1;31;8;0;12;1;1;0;1;12;0.0;1;21;13;1500.0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0
19;41;1;31;23;0;120;1;1;0;1;0;0.0;1;20;20;500.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
15;42;1;31;25;0;48;1;1;0;1;0;0.0;1;7;3;0.0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
25;25;1;50;28;0;108;1;1;0;1;36;0.0;1;6;9;350.0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
25;35;0;31;12;0;132;1;1;0;1;12;0.0;1;5;14;675.0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
12;23;0;31;25;0;12;1;1;0;1;0;0.0;1;15;4;180.0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
22;32;1;50;20;0;180;1;1;0;1;12;0.0;1;6;5;260.0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
19;32;0;31;23;0;384;1;1;1;1;12;0.0;1;5;5;320.0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
25;20;1;31;12;0;96;1;1;1;1;0;0.0;1;5;4;700.0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
1;61;1;31;28;0;36;1;1;0;1;420;0.0;1;10;3;1352.0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0
21;38;1;31;20;0;216;1;1;1;1;216;0.0;0;5;7;600.0;0;0;1;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
55;71;1;31;8;0;24;1;1;0;1;240;0.0;1;18;5;2300.0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
10;62;1;31;12;0;180;1;1;0;1;0;0.0;1;6;3;460.0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
9;39;1;5;18;0;60;1;1;0;1;0;22400.0;1;24;22;0.0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
25;56;1;50;3;0;24;1;1;1;1;0;0.0;1;6;3;1172.0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
23;21;1;31;12;0;36;1;1;1;1;0;0.0;1;6;6;250.0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
22;19;1;50;8;0;228;1;1;1;1;12;0.0;1;8;3;336.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
25;20;1;31;1;0;24;1;1;0;1;0;0.0;1;10;6;267.0;0;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
21;30;1;31;12;0;96;1;1;1;1;12;0.0;1;5;3;360.0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
24;47;1;31;25;0;240;1;1;0;1;12;0.0;1;5;5;1137.0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
25;56;1;50;3;0;540;1;1;1;1;132;0.0;1;6;6;500.0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
23;63;1;31;18;0;576;1;1;0;1;240;0.0;1;8;3;400.0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
2;24;1;31;18;0;48;1;1;0;1;60;0.0;1;8;3;500.0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
15;19;1;31;12;0;216;1;1;1;1;84;0.0;1;4;7;235.0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
12;22;1;31;28;0;240;1;1;1;1;0;0.0;1;16;9;234.0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0
1;36;1;31;12;0;120;1;1;0;1;96;0.0;1;4;5;1500.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;47;1;31;20;0;108;1;1;0;1;0;0.0;1;11;5;180.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
55;57;1;50;12;0;96;1;1;0;1;384;0.0;1;6;4;314.0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0
14;37;1;31;12;0;84;1;1;0;1;84;0.0;1;5;13;1200.0;0;0;1;1;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0
1;35;0;50;20;0;36;1;1;0;1;24;0.0;1;4;6;302.0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
19;28;0;31;28;0;24;1;1;0;1;24;0.0;1;20;7;200.0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
25;50;1;31;8;0;324;1;1;0;1;72;0.0;1;14;5;600.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;44;1;31;20;0;0;1;1;0;1;12;0.0;1;25;7;1155.0;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0
1;47;1;31;8;0;144;1;1;0;1;240;0.0;1;16;7;600.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24;20;1;31;8;0;96;1;1;1;1;36;0.0;1;4;8;250.0;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1
11;52;1;31;8;0;36;1;1;0;1;12;0.0;1;16;13;808.0;1;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
16;47;1;31;20;0;12;1;1;0;1;72;0.0;1;10;16;408.0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9;33;1;5;1;0;36;1;1;1;1;216;0.0;1;12;12;1100.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
22;19;0;50;25;0;60;1;1;1;1;12;0.0;1;5;3;267.0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
10;71;1;31;8;0;516;1;1;0;1;0;0.0;1;14;6;1583.0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
16;35;1;31;20;0;24;1;1;0;1;12;0.0;1;14;17;800.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
1;21;1;31;12;0;12;1;0;0;1;12;0.0;1;7;5;788.0;1;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0
25;26;1;31;8;0;12;1;1;1;1;48;0.0;1;4;8;460.0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0
24;44;0;31;25;0;528;1;1;1;1;48;0.0;1;7;3;247.0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
23;37;1;31;23;0;156;1;1;0;1;228;0.0;1;4;6;900.0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
9;44;1;5;8;0;60;1;1;1;1;12;0.0;1;22;23;891.66;1;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
25;28;1;50;12;0;324;1;1;0;1;48;0.0;1;6;8;429.0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0
24;22;1;31;28;0;48;1;1;1;1;48;0.0;1;6;8;300.0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0
1;31;0;50;18;0;132;1;1;0;1;120;0.0;1;13;6;800.0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
24;36;1;31;3;0;108;1;1;1;1;108;0.0;1;6;8;500.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
22;45;0;50;18;0;528;1;1;0;1;120;0.0;1;7;7;320.0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
12;33;0;5;8;0;264;1;1;0;1;0;0.0;1;23;10;800.0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
6;35;1;23;25;0;420;1;1;0;1;48;350.0;1;12;12;350.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19;28;1;31;8;0;24;1;1;1;1;120;0.0;1;10;7;1300.0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0
5;18;1;24;18;0;216;1;1;1;1;0;0.0;1;18;3;560.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
14;19;1;31;25;0;72;1;1;0;1;60;0.0;1;6;6;485.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0
55;21;1;31;20;0;240;1;1;0;1;0;0.0;1;20;4;350.0;0;1;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0
6;51;1;31;12;0;120;1;1;0;1;120;0.0;1;12;23;247.0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
23;54;1;31;8;3;120;1;0;0;1;0;0.0;1;7;5;181.0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
55;47;1;31;8;0;216;1;1;0;1;300;0.0;1;15;5;1345.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
1;31;1;31;12;0;36;1;1;0;1;12;0.0;1;5;4;800.0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
19;38;1;31;18;0;120;1;1;1;1;12;0.0;1;20;21;500.0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0
4;28;1;31;20;0;240;1;1;1;1;12;0.0;1;21;11;500.0;0;0;1;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0
55;39;1;31;25;0;132;1;1;0;1;60;0.0;1;13;10;798.0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
9;40;1;5;12;0;24;1;1;0;0;120;0.0;1;13;15;2331.0;1;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
19;19;1;31;18;0;120;1;1;0;1;0;0.0;1;20;4;500.0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
21;19;1;31;8;0;204;1;1;1;1;12;0.0;0;5;7;351.0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
2;56;1;31;23;0;360;1;1;1;1;12;0.0;1;15;18;1200.0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0
24;41;1;50;25;0;192;1;1;0;1;36;0.0;1;10;8;300.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
25;44;0;50;20;0;24;1;1;0;1;180;0.0;1;6;12;700.0;0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0
24;39;1;31;28;0;252;1;1;0;1;12;0.0;1;6;6;700.0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22;21;1;31;8;0;120;0;1;0;1;12;0.0;1;9;7;276.0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
12;39;1;31;28;0;168;1;1;0;1;12;0.0;1;21;5;216.0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
25;33;1;31;25;0;12;0;1;1;1;60;0.0;1;3;7;400.0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
24;49;1;31;20;0;36;1;1;0;1;0;0.0;1;5;5;500.0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
55;63;1;31;25;0;420;1;1;0;1;360;0.0;1;16;14;2000.0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
19;74;0;31;20;0;96;1;0;0;1;12;0.0;1;20;4;360.0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
17;26;0;50;18;0;96;1;1;0;1;12;0.0;1;6;5;650.0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;38;1;50;3;0;276;1;1;1;1;48;0.0;1;6;13;300.0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
55;34;1;31;12;0;120;1;1;1;1;120;0.0;1;11;10;222.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
25;33;1;31;12;0;336;1;1;1;1;96;0.0;1;13;12;565.0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
96;25;1;31;25;0;36;1;1;0;1;12;0.0;1;5;8;600.0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0
17;21;0;50;12;0;12;1;1;0;1;24;0.0;1;5;8;464.0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
20;42;1;11;3;0;72;1;1;1;1;72;0.0;1;5;10;3718.0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
25;58;1;31;18;0;120;1;1;0;1;108;0.0;1;7;7;874.0;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0
24;26;1;31;3;0;312;1;1;1;1;48;0.0;1;7;6;1295.0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
12;27;0;50;25;0;60;1;1;0;1;0;0.0;1;19;3;700.0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
11;45;1;31;28;0;360;1;1;1;1;24;0.0;1;12;13;226.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
20;49;1;31;18;0;24;1;1;0;1;60;0.0;1;5;6;989.0;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
6;41;0;50;18;0;60;1;1;0;1;36;400.0;1;18;23;180.0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
20;29;0;31;20;0;36;1;1;1;1;12;0.0;1;6;9;297.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
55;20;1;31;20;0;240;1;1;0;1;0;0.0;1;7;15;395.0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
15;21;1;31;28;0;60;1;1;1;1;12;0.0;1;4;5;612.0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
10;43;1;31;20;0;12;1;0;1;1;0;0.0;1;5;4;300.0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
8;24;1;31;25;0;48;1;1;0;1;12;0.0;1;5;4;220.0;0;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
3;63;1;31;12;0;216;1;1;0;1;120;0.0;1;6;7;1059.0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
5;18;0;50;20;0;48;1;1;1;1;0;0.0;1;23;3;180.0;0;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
24;27;1;50;8;0;36;1;0;1;1;48;0.0;1;6;11;387.0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
19;36;1;31;8;0;144;1;1;1;1;48;0.0;1;14;7;585.0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21;33;1;31;12;0;144;1;1;1;1;144;0.0;1;4;6;360.0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0
25;44;1;31;20;0;12;1;1;1;1;0;0.0;0;6;13;320.0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
20;24;1;31;3;0;276;1;1;0;1;84;0.0;1;5;7;152.0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0
11;26;1;31;25;0;24;1;1;1;1;12;0.0;1;22;19;218.0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0
10;19;1;50;20;0;12;1;1;1;1;12;0.0;1;4;6;240.0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
55;24;1;5;18;0;288;1;1;1;1;36;0.0;1;16;15;400.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
25;41;1;50;8;0;120;1;1;1;1;0;0.0;1;7;9;821.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
10;21;1;31;8;0;240;1;1;1;1;12;0.0;1;6;7;800.0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0
25;24;1;31;12;0;0;1;1;1;1;36;0.0;1;7;7;275.0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
15;53;1;31;8;0;12;1;1;1;1;12;0.0;1;6;5;189.0;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0
55;28;0;31;12;0;72;1;1;1;1;0;0.0;1;11;12;220.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
12;29;1;31;12;0;24;1;1;1;1;60;0.0;1;24;7;180.0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
55;29;1;31;3;0;120;1;1;1;1;12;0.0;1;12;16;470.0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
7;24;1;5;18;0;120;1;1;1;1;36;0.0;1;9;4;180.0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
22;19;1;50;1;0;84;1;1;0;1;12;0.0;1;7;3;252.0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
17;18;1;31;20;0;216;1;1;0;1;12;0.0;1;11;3;180.0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
25;20;1;31;3;0;120;1;1;0;1;12;0.0;1;4;8;220.0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0
7;37;1;5;1;0;180;1;1;1;1;72;0.0;1;7;12;405.0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
9;65;1;5;18;0;96;1;1;0;1;0;0.0;1;21;15;480.0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
12;51;1;31;12;0;96;1;1;1;1;144;0.0;1;21;9;640.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
23;41;1;31;20;0;48;1;1;1;1;72;0.0;1;6;9;3500.0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0
25;37;0;31;1;0;240;1;1;1;1;0;0.0;1;13;9;388.0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0
19;18;1;31;20;0;36;1;1;1;1;24;0.0;1;7;23;700.0;1;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
23;57;1;31;28;0;276;1;1;0;1;156;0.0;1;4;8;360.0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0
4;54;1;31;25;0;24;1;1;1;1;276;0.0;1;5;12;1272.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
12;40;0;31;28;0;360;1;1;1;1;48;0.0;1;22;7;399.0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0
16;51;1;31;28;0;288;1;1;0;1;0;0.0;1;22;23;0.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;40;1;5;12;0;480;1;1;1;1;12;0.0;1;9;4;188.0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
24;19;1;31;12;0;84;1;1;1;1;12;0.0;1;7;7;317.0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0
22;20;0;50;28;0;12;1;1;1;1;12;0.0;1;8;3;203.0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0
24;41;1;31;3;0;96;1;1;0;1;120;0.0;1;7;5;1700.0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;29;1;50;18;0;348;1;1;0;1;12;0.0;1;6;4;325.0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
25;34;0;31;1;0;12;1;1;0;1;168;0.0;1;7;7;800.0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0
25;61;1;31;18;0;312;1;1;0;1;0;0.0;1;7;6;215.0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
1;34;1;50;20;0;36;1;1;0;1;12;0.0;1;9;6;380.0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
21;21;1;31;22;0;36;1;1;1;1;36;0.0;1;6;6;242.0;0;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0
24;36;1;31;12;0;360;1;1;1;1;120;0.0;1;9;4;1250.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
55;51;1;31;12;0;24;1;1;0;1;0;0.0;1;14;12;366.0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
20;30;1;31;12;0;36;1;1;1;1;12;0.0;1;14;25;307.0;1;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0
12;41;1;31;18;0;168;1;1;0;1;0;0.0;1;6;24;300.0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
4;47;1;31;3;0;240;1;0;0;1;0;0.0;1;13;3;1700.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25;34;1;31;12;0;24;1;1;1;1;36;0.0;1;14;10;716.0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
24;32;1;31;23;0;132;1;1;0;1;12;0.0;1;5;3;1955.0;2;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
